duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,target
-0.1102492232124988,-0.1247061567046206,1.087305178928902,-2.2235805674567635,-0.0077622407405687,-0.0049186443837248,-0.0140888117606131,-0.089486422020401,-0.007735985028101,-0.0950756715255649,-0.0270228183568983,-0.8092618187059746,-0.01166364260376,-0.0366518691422586,-0.0244365072620093,-0.0123851503674033,-0.0261800241845427,-0.0186098963407359,-0.0412211975932753,0.0,-0.002817493921369,-0.0975309439715147,1.0557540418790106,-0.2166692203156777,-0.6372092679572259,-0.6319290328885425,2.746402795083481,2.715364578035608,-1.366921731434956,-0.0169295977079487,-0.3745597044055346,0.7343425609306345,-0.9363220430671004,-1.04965860997156,-0.068553020255113,-0.4801968475158174,-0.2891034002628785,-0.6395319051152512,-0.6248707997445304,2.87440954782046,2.753913722653446,1
-0.1102492232124988,-0.1247061567046206,1.087305178928902,-0.7362346401101137,-0.0077622407405687,-0.0049186443837248,-0.0140888117606131,-0.089486422020401,-0.007735985028101,-0.0950756715255649,-0.0270228183568983,-0.8092618187059746,-0.01166364260376,-0.0366518691422586,-0.0244365072620093,-0.0123851503674033,-0.0261800241845427,-0.0186098963407359,-0.0412211975932753,0.0,-0.002817493921369,-0.0975309439715147,1.0033560261018193,-0.3405754870548312,1.6026638899328651,1.605103717784789,-0.3743622399196752,-0.3744316031053049,-1.4579091713193937,-0.0169295977079487,-0.3745597044055346,0.7343425609306345,-0.927288807195302,-1.04965860997156,-0.068553020255113,-0.4801968475158174,-0.2891034002628785,1.6087590765792643,1.6189552037455606,-0.3876346235075065,-0.3763870260680415,1
-0.1102492232124988,-0.1247061567046206,-0.442083085231092,0.7511112872365361,-0.0077133506302415,-0.0043588686388706,-0.0140888117606131,-0.089486422020401,-0.007735985028101,-0.0950756715255649,-0.0270228183568983,1.2356940323701655,-0.01166364260376,-0.0366518691422586,-0.0244365072620093,-0.0123851503674033,-0.0261800241845427,-0.0186098963407359,-0.0412211975932753,0.0,-0.002817493921369,-0.0975309439715147,-0.7083124892864261,-0.285506035170763,-0.6372092679572259,-0.6319290328885425,-0.3743622399196752,-0.3744316031053049,0.7712831058493207,-0.349683030873482,1.2803719138396157,-1.7554307387366477,0.9335577823951948,1.0664013456654928,-0.4390781680904141,-0.0918421849643463,-0.0225868312333532,-0.6395319051152512,-0.6248707997445304,-0.3876346235075065,-0.3763870260680415,0
-0.1102492232124988,-0.1247061567046206,-0.686785207496691,0.7511112872365361,-0.0077053442358674,-0.0049186443837248,-0.0140888117606131,-0.089486422020401,-0.007735985028101,-0.0950756715255649,-0.0270228183568983,1.2356940323701655,-0.01166364260376,-0.0366518691422586,-0.0244365072620093,-0.0123851503674033,-0.0261800241845427,-0.0186098963407359,-0.0412211975932753,0.0,-0.002817493921369,-0.0975309439715147,-0.717045491915958,-0.3543428500258482,-0.6372092679572259,-0.6319290328885425,-0.3743622399196752,-0.3744316031053049,0.7712831058493207,-0.349683030873482,-0.3745597044055346,-1.8159110618054888,-0.8640561560927122,1.0664013456654928,-0.4390781680904141,2.756092007079775,1.4876737266006237,-0.6395319051152512,-0.6248707997445304,-0.3876346235075065,-0.3763870260680415,1
-0.1102492232124988,-0.1247061567046206,0.2920232815657052,-0.7362346401101137,-0.0077622407405687,-0.0049186443837248,-0.0140888117606131,-0.089486422020401,-0.007735985028101,-0.0950756715255649,-0.0270228183568983,-0.8092618187059746,-0.01166364260376,-0.0366518691422586,-0.0244365072620093,-0.0123851503674033,-0.0261800241845427,-0.0186098963407359,-0.0412211975932753,0.0,-0.002817493921369,-0.0975309439715147,1.3002781155059029,-0.3681102129968653,1.6026638899328651,1.605103717784789,-0.3743622399196752,-0.3744316031053049,-1.5034028912616122,-0.0169295977079487,-0.3745597044055346,0.7343425609306345,-1.0356876376568842,-1.1610301865840364,-0.068553020255113,-0.4801968475158174,-0.2891034002628785,1.6087590765792643,1.6189552037455606,-0.3876346235075065,-0.3763870260680415,1
-0.1102492232124988,-0.1247061567046206,0.4143743426985047,-0.7362346401101137,-0.0077622407405687,-0.0049186443837248,-0.0140888117606131,-0.089486422020401,-0.007735985028101,-0.0950756715255649,-0.0270228183568983,-0.8092618187059746,-0.01166364260376,-0.0366518691422586,-0.0244365072620093,-0.0123851503674033,-0.0261800241845427,-0.0186098963407359,-0.0412211975932753,0.0,-0.002817493921369,-0.0975309439715147,0.1038567552600373,-0.1615997684316096,1.6026638899328651,1.605103717784789,-0.3743622399196752,-0.3744316031053049,-1.1167062717527534,-0.0723885032355376,-0.3745597044055346,0.7343425609306345,-1.0266544017850858,-1.138755871261541,-0.1214851842315846,-0.4801968475158174,-0.2891034002628785,1.6087590765792643,1.6189552037455606,-0.3876346235075065,-0.3763870260680415,1
-0.1102492232124988,-0.1247061567046206,-0.442083085231092,0.7511112872365361,-0.0077111360956274,-0.0014898625223077,-0.0140888117606131,-0.089486422020401,-0.007735985028101,-0.0950756715255649,-0.0270228183568983,1.2356940323701655,-0.01166364260376,-0.0366518691422586,-0.0244365072620093,-0.0123851503674033,-0.0261800241845427,-0.0186098963407359,-0.0412211975932753,0.0,-0.002817493921369,-0.0975309439715147,-0.6646474761387667,-0.2579713092287289,-0.6372092679572259,-0.3858554303144761,-0.3743622399196752,-0.3744316031053049,0.7712831058493207,-0.349683030873482,0.4721494956268678,-0.9187862696176824,1.2587542737799418,1.0664013456654928,-0.4390781680904141,-0.4478339589698615,-0.1114256875765283,-0.6395319051152512,-0.6248707997445304,-0.3876346235075065,-0.3763870260680415,0
-0.1102492232124988,-2.4687241630536456,-1.0538383908950897,0.7511112872365361,-0.0077591744618722,-0.0049186443837248,-0.0140888117606131,-0.089486422020401,-0.007735985028101,-0.0950756715255649,-0.0270228183568983,-0.8092618187059746,-0.01166364260376,-0.0366518691422586,-0.0244365072620093,-0.0123851503674033,-0.0261800241845427,-0.0186098963407359,-0.0412211975932753,0.0,-0.002817493921369,-0.0975309439715147,-0.7257784945454898,-0.3681102129968653,-0.6372092679572259,-0.6319290328885425,-0.3743622399196752,-0.3744316031053049,0.7712831058493207,-0.349683030873482,-0.3745597044055346,-1.8259911156502957,-0.9001890995799063,1.0664013456654928,-0.4390781680904141,2.756092007079775,8.594782234054632,-0.6395319051152512,-0.6248707997445304,-0.3876346235075065,-0.3763870260680415,1
-0.1102492232124988,-0.1247061567046206,-0.442083085231092,0.7511112872365361,-0.007722549466331,-0.0047654583069455,-0.0140888117606131,-0.089486422020401,-0.007735985028101,-0.0950756715255649,-0.0270228183568983,1.2356940323701655,-0.01166364260376,-0.0366518691422586,-0.0244365072620093,-0.0123851503674033,-0.0261800241845427,-0.0186098963407359,-0.0412211975932753,0.0,-0.002817493921369,-0.0975309439715147,-0.7083124892864261,-0.3405754870548312,-0.6372092679572259,-0.6319290328885425,-0.3743622399196752,-0.3744316031053049,0.7712831058493207,-0.349683030873482,-0.3745597044055346,-1.1707876157378527,1.2587542737799418,1.0664013456654928,-0.4390781680904141,-0.4154710704239056,-0.0225868312333532,-0.6395319051152512,-0.6248707997445304,-0.3223937400809472,-0.3763870260680415,0
-0.1102492232124988,-0.1247061567046206,-0.442083085231092,0.7511112872365361,-0.0077038110965192,-0.004625700879754,-0.0140888117606131,-0.089486422020401,-0.007735985028101,-0.0950756715255649,-0.0270228183568983,1.2356940323701655,-0.01166364260376,-0.0366518691422586,-0.0244365072620093,-0.0123851503674033,-0.0261800241845427,-0.0186098963407359,-0.0412211975932753,0.0,-0.002817493921369,-0.0975309439715147,-0.6559144735092349,-0.2442039462577118,-0.6372092679572259,-0.6319290328885425,-0.3743622399196752,-0.3744316031053049,0.7712831058493207,-0.349683030873482,0.3951759319875585,-0.2535027158604329,1.2587542737799418,1.0664013456654928,-0.4390781680904141,-0.4478339589698615,0.0662520251098218,-0.6395319051152512,-0.6248707997445304,-0.3876346235075065,-0.3763870260680415,0
-0.1102492232124988,-0.1247061567046206,0.2308477509993054,-0.7362346401101137,-0.0077622407405687,-0.0049186443837248,-0.0140888117606131,-0.089486422020401,-0.007735985028101,-0.0950756715255649,-0.0270228183568983,-0.8092618187059746,-0.01166364260376,-0.0366518691422586,-0.0244365072620093,-0.0123851503674033,-0.0261800241845427,-0.0186098963407359,-0.0412211975932753,0.0,-0.002817493921369,-0.0975309439715147,1.212948089210584,-0.0652282276344902,1.6026638899328651,1.605103717784789,-0.3743622399196752,-0.3744316031053049,-1.275934291550519,-0.0723885032355376,-0.3745597044055346,0.7343425609306345,-0.8369564484773167,-0.9605613486815788,-0.1744173482080562,-0.4801968475158174,-0.2891034002628785,1.6087590765792643,1.6189552037455606,-0.3876346235075065,-0.3763870260680415,1
-0.1102492232124988,-0.1247061567046206,1.087305178928902,-0.7362346401101137,-0.0077622407405687,-0.0049186443837248,-0.0140888117606131,-0.089486422020401,-0.007735985028101,-0.0950756715255649,-0.0270228183568983,-0.8092618187059746,-0.01166364260376,-0.0366518691422586,-0.0244365072620093,-0.0123851503674033,-0.0261800241845427,-0.0186098963407359,-0.0412211975932753,0.0,-0.002817493921369,-0.0975309439715147,1.7107292390939004,-0.1478324054605925,1.6026638899328651,1.605103717784789,-0.3743622399196752,-0.3744316031053049,-1.366921731434956,-0.0723885032355376,-0.3745597044055346,0.5629816455689187,-0.8911558637081078,-1.0051099793265694,-0.1214851842315846,-0.4801968475158174,-0.2891034002628785,1.5862761667623193,1.6189552037455606,-0.3876346235075065,-0.3763870260680415,1
-0.1102492232124988,-0.1247061567046206,-0.442083085231092,0.7511112872365361,-0.0077191424900016,-0.0019581245070081,-0.0140888117606131,-0.089486422020401,-0.007735985028101,-0.0950756715255649,-0.0270228183568983,1.2356940323701655,-0.01166364260376,-0.0366518691422586,-0.0244365072620093,-0.0123851503674033,-0.0261800241845427,-0.0186098963407359,-0.0412211975932753,0.0,-0.002817493921369,-0.0975309439715147,-0.6646474761387667,-0.2442039462577118,-0.6372092679572259,-0.6319290328885425,-0.3743622399196752,-0.3744316031053049,0.7712831058493207,-0.349683030873482,0.3951759319875585,-0.9591064849969098,1.2587542737799418,1.0664013456654928,-0.4390781680904141,-0.4478339589698615,-0.1114256875765283,-0.6395319051152512,-0.6248707997445304,-0.3876346235075065,-0.3763870260680415,0
2.042559106866556,2.2193118496444044,0.7814275260969032,0.7511112872365361,-0.0077371994645475,-0.0048925331206374,-0.0140888117606131,-0.089486422020401,-0.007735985028101,-0.0950756715255649,-0.0270228183568983,-0.8092618187059746,-0.01166364260376,-0.0366518691422586,-0.0244365072620093,-0.0123851503674033,-0.0261800241845427,-0.0186098963407359,-0.0412211975932753,0.0,-0.002817493921369,-0.0975309439715147,-0.7257784945454898,-0.3681102129968653,-0.6372092679572259,-0.6319290328885425,-0.3743622399196752,-0.3744316031053049,0.7712831058493207,-0.349683030873482,-0.3745597044055346,0.7343425609306345,-1.0356876376568842,-1.1610301865840364,4.060155769909669,2.756092007079775,-0.2891034002628785,-0.6395319051152512,-0.6248707997445304,-0.3876346235075065,-0.3763870260680415,0
-0.1102492232124988,-0.1247061567046206,0.2308477509993054,-0.7362346401101137,-0.0077622407405687,-0.0049186443837248,-0.0140888117606131,-0.089486422020401,-0.007735985028101,-0.0950756715255649,-0.0270228183568983,-0.8092618187059746,-0.01166364260376,-0.0366518691422586,-0.0244365072620093,-0.0123851503674033,-0.0261800241845427,-0.0186098963407359,-0.0412211975932753,0.0,-0.002817493921369,-0.0975309439715147,1.4312731549488806,-0.3543428500258482,1.6026638899328651,1.605103717784789,-0.3743622399196752,-0.3744316031053049,-1.4806560312905028,-0.0169295977079487,-0.3745597044055346,0.7343425609306345,-1.0266544017850858,-1.138755871261541,-0.1214851842315846,-0.4801968475158174,-0.2891034002628785,1.6087590765792643,1.6189552037455606,-0.3876346235075065,-0.3763870260680415,1
0.0844134882820759,-0.1247061567046206,1.7602360151592995,0.7511112872365361,-0.0076877983077709,-0.0013324489076952,-0.0140888117606131,-0.089486422020401,-0.007735985028101,-0.0950756715255649,-0.0270228183568983,1.2356940323701655,0.113639448793431,-0.0366518691422586,-0.0244365072620093,-0.0123851503674033,-0.0261800241845427,-0.0186098963407359,10.022263152053371,0.0,-0.002817493921369,-0.0975309439715147,-0.7257784945454898,-0.3681102129968653,-0.6372092679572259,-0.6319290328885425,-0.3743622399196752,-0.3744316031053049,0.7712831058493207,-0.349683030873482,-0.3745597044055346,0.7343425609306345,-0.8188899767337195,-0.9382870333590836,-0.1744173482080562,-0.4801968475158174,-0.2891034002628785,0.5520623151828421,-0.6248707997445304,-0.3223937400809472,0.1244610937273964,0
-0.1102492232124988,-0.1247061567046206,1.087305178928902,-0.7362346401101137,-0.0077622407405687,-0.0049186443837248,-0.0140888117606131,-0.089486422020401,-0.007735985028101,-0.0950756715255649,-0.0270228183568983,-0.8092618187059746,-0.01166364260376,-0.0366518691422586,-0.0244365072620093,-0.0123851503674033,-0.0261800241845427,-0.0186098963407359,-0.0412211975932753,0.0,-0.002817493921369,-0.0975309439715147,1.7019962364643684,-0.285506035170763,1.6026638899328651,1.605103717784789,-0.3743622399196752,-0.3744316031053049,-1.435162311348284,-0.0169295977079487,-0.3745597044055346,0.7343425609306345,-0.927288807195302,-1.04965860997156,-0.068553020255113,-0.4801968475158174,-0.2891034002628785,1.6087590765792643,1.6189552037455606,-0.3876346235075065,-0.3763870260680415,1
-0.1102492232124988,-0.1247061567046206,-0.442083085231092,0.7511112872365361,-0.0077235715592298,-0.0032803491340138,-0.0140888117606131,-0.089486422020401,-0.007735985028101,-0.0950756715255649,-0.0270228183568983,1.2356940323701655,-0.01166364260376,-0.0366518691422586,-0.0244365072620093,-0.0123851503674033,-0.0261800241845427,-0.0186098963407359,-0.0412211975932753,0.0,-0.002817493921369,-0.0975309439715147,-0.6908464840273624,-0.0789955906055073,-0.6372092679572259,-0.6319290328885425,-0.3743622399196752,-0.3744316031053049,0.7712831058493207,-0.349683030873482,0.3182023683482491,-1.402628854168409,1.2587542737799418,1.0664013456654928,-0.4390781680904141,-0.4154710704239056,0.9546405885415732,-0.6395319051152512,-0.6248707997445304,1.4391101124361547,1.407884400703206,0
-0.1102492232124988,-0.1247061567046206,-0.442083085231092,0.7511112872365361,-0.0077256157450275,-0.0023077667536829,-0.0140888117606131,-0.089486422020401,-0.007735985028101,-0.0950756715255649,-0.0270228183568983,1.2356940323701655,-0.01166364260376,-0.0366518691422586,-0.0244365072620093,-0.0123851503674033,-0.0261800241845427,-0.0186098963407359,-0.0412211975932753,0.0,-0.002817493921369,-0.0975309439715147,-0.6122494603615756,-0.1891344943736436,-0.6372092679572259,-0.6319290328885425,-0.3743622399196752,-0.3744316031053049,0.7712831058493207,-0.349683030873482,-0.3745597044055346,0.7343425609306345,1.2587542737799418,1.0664013456654928,-0.4390781680904141,-0.4801968475158174,-0.2891034002628785,-0.6395319051152512,-0.6248707997445304,-0.3876346235075065,-0.3763870260680415,0
-0.1102492232124988,-0.1247061567046206,-0.442083085231092,0.7511112872365361,-0.0077211866757992,-0.0045704942092264,-0.0140888117606131,-0.089486422020401,-0.007735985028101,-0.0950756715255649,-0.0270228183568983,1.2356940323701655,-0.01166364260376,-0.0366518691422586,-0.0244365072620093,-0.0123851503674033,-0.0261800241845427,-0.0186098963407359,-0.0412211975932753,0.0,-0.002817493921369,-0.0975309439715147,-0.4463224104004701,0.0724454020756802,-0.6372092679572259,-0.6319290328885425,-0.2807392888695806,-0.2817377176710775,0.7712831058493207,-0.349683030873482,-0.3745597044055346,0.7343425609306345,1.2587542737799418,1.0664013456654928,-0.4390781680904141,-0.4801968475158174,-0.2891034002628785,-0.6395319051152512,-0.6248707997445304,-0.3876346235075065,-0.3763870260680415,0
-0.1102492232124988,-2.4687241630536456,-1.0538383908950897,0.7511112872365361,-0.0077608779500369,-0.0049186443837248,-0.0140888117606131,-0.089486422020401,-0.007735985028101,-0.0950756715255649,-0.0270228183568983,-0.8092618187059746,-0.01166364260376,-0.0366518691422586,-0.0244365072620093,-0.0123851503674033,-0.0261800241845427,-0.0186098963407359,-0.0412211975932753,0.0,-0.002817493921369,-0.0975309439715147,-0.7257784945454898,-0.2166692203156777,-0.6372092679572259,-0.6319290328885425,-0.3743622399196752,-0.3744316031053049,0.7712831058493207,-0.349683030873482,3.4741184775599305,-1.8259911156502957,-0.5659593723233608,1.0664013456654928,-0.4390781680904141,2.756092007079775,4.241678273239052,-0.6395319051152512,-0.6248707997445304,-0.3876346235075065,-0.3763870260680415,1
-0.1102492232124988,-0.1247061567046206,-0.8091362686294906,-0.7362346401101137,-0.0077622407405687,-0.0049186443837248,-0.0140888117606131,-0.089486422020401,-0.007735985028101,-0.0950756715255649,-0.0270228183568983,-0.8092618187059746,-0.01166364260376,-0.0366518691422586,-0.0244365072620093,-0.0123851503674033,-0.0261800241845427,-0.0186098963407359,-0.0412211975932753,0.0,-0.002817493921369,-0.0975309439715147,-0.2367303472917054,-0.1615997684316096,1.6026638899328651,1.605103717784789,-0.3743622399196752,-0.3744316031053049,-0.8664908120705509,0.0385293078196401,-0.3745597044055346,0.7343425609306345,-0.5117599570925696,-0.6487209341666449,-0.2273495121845278,-0.4478339589698615,-0.2891034002628785,1.6087590765792643,1.6189552037455606,-0.3876346235075065,-0.3763870260680415,1
-0.1102492232124988,-0.1247061567046206,-0.442083085231092,0.7511112872365361,-0.007710625049178,-0.0047806277074058,-0.0140888117606131,-0.089486422020401,-0.007735985028101,-0.0950756715255649,-0.0270228183568983,1.2356940323701655,-0.01166364260376,-0.0366518691422586,-0.0244365072620093,-0.0123851503674033,-0.0261800241845427,-0.0186098963407359,-0.0412211975932753,0.0,-0.002817493921369,-0.0975309439715147,-0.6559144735092349,-0.2579713092287289,-0.6372092679572259,-0.6319290328885425,-0.3743622399196752,-0.3744316031053049,0.7712831058493207,-0.349683030873482,-0.3745597044055346,-1.745350684891841,1.2587542737799418,1.0664013456654928,-0.4390781680904141,-0.1242050735103022,-0.2002645439197034,-0.6395319051152512,-0.6248707997445304,-0.3876346235075065,-0.3763870260680415,0
-0.1102492232124988,-0.1247061567046206,1.087305178928902,-2.2235805674567635,-0.0077622407405687,-0.0049186443837248,-0.0140888117606131,-0.089486422020401,-0.007735985028101,-0.0950756715255649,-0.0270228183568983,-0.8092618187059746,-0.01166364260376,-0.0366518691422586,-0.0244365072620093,-0.0123851503674033,-0.0261800241845427,-0.0186098963407359,-0.0412211975932753,0.0,-0.002817493921369,-0.0975309439715147,-0.717045491915958,-0.3681102129968653,-0.6372092679572259,-0.6319290328885425,2.746402795083481,2.715364578035608,-0.3660598927061457,5.196207521885405,-0.3745597044055346,0.7343425609306345,-1.0356876376568842,-1.1610301865840364,1.2018189151802048,0.4259640317709485,-0.2891034002628785,-0.6395319051152512,-0.6248707997445304,0.5583581861776036,2.753913722653446,1
